"#instruction","registertype","num operands","imm op","test mode","instr set","options"
,,,,,,
"$text=\nGather and scatter instructions",,,,,,
,,,,,,
"vpgatherdd",128,,,"gather_stride","avx2",
"vpgatherdd",256,,,"gather_stride","avx2","masktype=v"
"vpgatherdq","128/128",,,"gather_stride","avx2","masktype=v"
"vpgatherdq","256/128",,,"gather_stride","avx2","masktype=v"
"vpgatherqd",128,,,"gather_stride","avx2",
"vpgatherqd","128/256",,,"gather_stride","avx2","masktype=v"
"vpgatherqq",128,,,"gather_stride","avx2",
"vpgatherqq",256,,,"gather_stride","avx2","masktype=v"
,,,,,,
"vpgatherdd",128,,,"gather_stride","avx512vl","masktype=k"
"vpgatherdd",256,,,"gather_stride","avx512vl","masktype=k"
"vpgatherdd",512,,,"gather_stride","avx512","masktype=k"
"vpgatherdq","128/128",,,"gather_stride","avx512vl","masktype=k"
"vpgatherdq","256/128",,,"gather_stride","avx512vl","masktype=k"
"vpgatherdq","512/256",,,"gather_stride","avx512","masktype=k"
"vpgatherqd","128/128",,,"gather_stride","avx512vl","masktype=k"
"vpgatherqd","128/256",,,"gather_stride","avx512vl","masktype=k"
"vpgatherqd","256/512",,,"gather_stride","avx512","masktype=k"
"vpgatherqq",128,,,"gather_stride","avx512vl","masktype=k"
"vpgatherqq",256,,,"gather_stride","avx512vl","masktype=k"
"vpgatherqq",512,,,"gather_stride","avx512","masktype=k"
,,,,,,
"$text=\npartial masks",,,,,,
"vpgatherdd",512,,0,"gather_contiguous","avx512",
"vpgatherdd",512,,3,"gather_contiguous","avx512",
"vpgatherdd",512,,85,"gather_contiguous","avx512",
"vpgatherdd",512,,-1,"gather_contiguous","avx512",
"$text=\nother data patterns",,,,,,
"vpgatherdd",512,,,"gather_same","avx512",
"vpgatherdd",512,,,"gather_part_overlap","avx512",
"$text=latency",,,,,,
"vpgatherdd",128,,1,"gather_latency","avx2",
"vpgatherdd",512,,1,"gather_latency","avx512",
"vpgatherdd",512,,-1,"gather_latency","avx512",
,,,,,,
"vgatherdps",128,,,"gather_stride","avx2",
"vgatherdps",256,,,"gather_stride","avx2","masktype=v"
"vgatherdpd","128/128",,,"gather_stride","avx2","masktype=v"
"vgatherdpd","256/128",,,"gather_stride","avx2","masktype=v"
"vgatherqps",128,,,"gather_stride","avx2",
"vgatherqps","128/256",,,"gather_stride","avx2","masktype=v"
"vgatherqpd",128,,,"gather_stride","avx2","masktype=v"
"vgatherqpd",256,,,"gather_stride","avx2","masktype=v"
,,,,,,
"vgatherdps",128,,,"gather_stride","avx512vl","masktype=k"
"vgatherdps",256,,,"gather_stride","avx512vl","masktype=k"
"vgatherdps",512,,,"gather_stride","avx512","masktype=k"
"vgatherdpd","128/128",,,"gather_stride","avx512vl","masktype=k"
"vgatherdpd","256/128",,,"gather_stride","avx512vl","masktype=k"
"vgatherdpd","512/256",,,"gather_stride","avx512","masktype=k"
"vgatherqps","128/128",,,"gather_stride","avx512vl","masktype=k"
"vgatherqps","128/256",,,"gather_stride","avx512vl","masktype=k"
"vgatherqps","256/512",,,"gather_stride","avx512","masktype=k"
"vgatherqpd",128,,,"gather_stride","avx512vl","masktype=k"
"vgatherqpd",256,,,"gather_stride","avx512vl","masktype=k"
"vgatherqpd",512,,,"gather_stride","avx512","masktype=k"
,,,,,,
,,,,,,
"VGATHERPF0DPS",512,2,,"gather_stride","avx512pf",
"VGATHERPF0QPS","256/512",2,,"gather_stride","avx512pf",
"VGATHERPF0DPD","512/256",2,,"gather_stride","avx512pf",
"VGATHERPF0QPD",512,2,,"gather_stride","avx512pf",
,,,,,,
"VGATHERPF1DPS",512,2,,"gather_stride","avx512pf",
"VGATHERPF1QPS","256/512",2,,"gather_stride","avx512pf",
"VGATHERPF1DPD","512/256",2,,"gather_stride","avx512pf",
"VGATHERPF1QPD",512,2,,"gather_stride","avx512pf",
,,,,,,
"VPSCATTERDD",128,,-1,"gather_stride","avx512vl","masktype=k"
"VPSCATTERDD",256,,-1,"gather_stride","avx512vl","masktype=k"
"VPSCATTERDD",512,,-1,"gather_stride","avx512","masktype=k"
"VPSCATTERDQ","128/128",,-1,"gather_stride","avx512vl","masktype=k"
"VPSCATTERDQ","256/128",,-1,"gather_stride","avx512vl","masktype=k"
"VPSCATTERDQ","512/256",,-1,"gather_stride","avx512","masktype=k"
"VPSCATTERQD","128/128",,-1,"gather_stride","avx512vl","masktype=k"
"VPSCATTERQD","128/256",,-1,"gather_stride","avx512vl","masktype=k"
"VPSCATTERQD","256/512",,-1,"gather_stride","avx512","masktype=k"
"VPSCATTERQQ",128,,-1,"gather_stride","avx512vl","masktype=k"
"VPSCATTERQQ",256,,-1,"gather_stride","avx512vl","masktype=k"
"VPSCATTERQQ",512,,-1,"gather_stride","avx512","masktype=k"
"$text=\npartial masks",,,,,,
"VPSCATTERDD",512,,1,"gather_latency","avx512","masktype=k"
"VPSCATTERDD",512,,-1,"gather_latency","avx512","masktype=k"
,,,,,,
"VSCATTERDPS",128,,-1,"gather_stride","avx512vl","masktype=k"
"VSCATTERDPS",256,,-1,"gather_stride","avx512vl","masktype=k"
"VSCATTERDPS",512,,-1,"gather_stride","avx512","masktype=k"
"VSCATTERDPD","128/128",,-1,"gather_stride","avx512vl","masktype=k"
"VSCATTERDPD","256/128",,-1,"gather_stride","avx512vl","masktype=k"
"VSCATTERDPD","512/256",,-1,"gather_stride","avx512","masktype=k"
"VSCATTERQPS","128/128",,-1,"gather_stride","avx512vl","masktype=k"
"VSCATTERQPS","128/256",,-1,"gather_stride","avx512vl","masktype=k"
"VSCATTERQPS","256/512",,-1,"gather_stride","avx512","masktype=k"
"VSCATTERQPD",128,,-1,"gather_stride","avx512vl","masktype=k"
"VSCATTERQPD",256,,-1,"gather_stride","avx512vl","masktype=k"
"VSCATTERQPD",512,,-1,"gather_stride","avx512","masktype=k"
,,,,,,
,,,,,,
"VSCATTERPF0DPS",512,2,,"gather_stride","avx512pf",
"VSCATTERPF0QPS","256/512",2,,"gather_stride","avx512pf",
"VSCATTERPF0DPD","512/256",2,,"gather_stride","avx512pf",
"VSCATTERPF0QPD",512,2,,"gather_stride","avx512pf",
,,,,,,
"VSCATTERPF1DPS",512,2,,"gather_stride","avx512pf",
"VSCATTERPF1QPS","256/512",2,,"gather_stride","avx512pf",
"VSCATTERPF1DPD","512/256",2,,"gather_stride","avx512pf",
"VSCATTERPF1QPD",512,2,,"gather_stride","avx512pf",
